model,capacity_bytes,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_177_normalized,smart_177_raw,smart_180_normalized,smart_180_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_254_normalized,smart_254_raw,failure
8,10000831000000.0,83.0,194305220.0,100.0,0.0,91.0,0.0,100.0,19.0,100.0,16.0,69.0,8858654.0,100.0,0.0,48.0,46388.0,100.0,0.0,100.0,172.0,100.0,18.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,60.0,40.0,65.0,35.0,57.0,87291.0,100.0,618.0,99.0,2309.0,35.0,35.0,83.0,194305220.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46127.0,100.0,106619370000.0,100.0,431356900000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,81.0,126983730.0,100.0,0.0,91.0,0.0,100.0,17.0,100.0,8.0,81.0,135313980.0,100.0,0.0,48.0,46390.0,100.0,0.0,100.0,172.0,100.0,15.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,58.0,42.0,78.0,22.0,78.0,45557.0,100.0,641.0,99.0,2246.0,22.0,22.0,81.0,126983730.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46156.0,100.0,105848685000.0,100.0,465833030000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,79.0,83604850.0,100.0,0.0,91.0,0.0,100.0,18.0,100.0,0.0,83.0,214908080.0,100.0,0.0,48.0,46387.0,100.0,0.0,100.0,172.0,100.0,18.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,70.0,30.0,1.0,301061.0,100.0,550.0,99.0,2290.0,30.0,30.0,79.0,83604850.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46119.0,100.0,104837630000.0,100.0,498722240000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,77.0,50268630.0,100.0,0.0,91.0,0.0,100.0,16.0,100.0,8.0,90.0,894576640.0,100.0,0.0,48.0,46389.0,100.0,0.0,100.0,172.0,100.0,15.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,14.0,173073.0,100.0,616.0,99.0,2265.0,22.0,22.0,77.0,50268630.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46146.0,100.0,107752735000.0,100.0,402271080000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,80.0,92883830.0,100.0,0.0,91.0,0.0,100.0,19.0,100.0,224.0,90.0,898935200.0,100.0,0.0,48.0,46387.0,100.0,0.0,100.0,172.0,100.0,18.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,66.0,34.0,61.0,79356.0,100.0,616.0,99.0,2296.0,34.0,34.0,80.0,92883830.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46130.0,100.0,107014180000.0,100.0,451908080000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,83.0,188931840.0,100.0,0.0,91.0,0.0,100.0,18.0,100.0,8.0,75.0,34860804.0,100.0,0.0,48.0,46389.0,100.0,0.0,100.0,172.0,100.0,17.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,65.0,35.0,42.0,116067.0,100.0,638.0,99.0,2283.0,35.0,35.0,83.0,188931840.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46127.0,100.0,106199870000.0,100.0,419282160000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,81.0,120346750.0,100.0,0.0,91.0,0.0,100.0,16.0,100.0,8.0,90.0,975876900.0,100.0,0.0,48.0,46380.0,100.0,0.0,100.0,172.0,100.0,15.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,72.0,28.0,57.0,87886.0,100.0,660.0,99.0,2253.0,28.0,28.0,81.0,120346750.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46138.0,100.0,106683376000.0,100.0,423014700000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,76.0,42321776.0,100.0,0.0,91.0,0.0,100.0,18.0,100.0,0.0,89.0,820931840.0,100.0,0.0,48.0,46383.0,100.0,0.0,100.0,172.0,100.0,17.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,32.0,68.0,71.0,29.0,1.0,343384.0,100.0,583.0,99.0,2198.0,29.0,29.0,76.0,42321776.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46139.0,100.0,105018650000.0,100.0,504915760000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,82.0,177806740.0,100.0,0.0,91.0,0.0,100.0,18.0,100.0,24.0,78.0,70556960.0,100.0,0.0,48.0,46385.0,100.0,0.0,100.0,172.0,100.0,17.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,70.0,30.0,1.0,240547.0,100.0,659.0,99.0,2299.0,30.0,30.0,82.0,177806740.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46117.0,100.0,105862440000.0,100.0,436200960000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,71.0,11684344.0,100.0,0.0,91.0,0.0,100.0,16.0,100.0,8.0,82.0,145027060.0,100.0,0.0,48.0,46395.0,100.0,0.0,100.0,172.0,100.0,15.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,73.0,27.0,44.0,112390.0,100.0,675.0,99.0,2230.0,27.0,27.0,71.0,11684344.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46155.0,100.0,104878680000.0,100.0,452725740000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,73.0,21149032.0,100.0,0.0,91.0,0.0,100.0,18.0,100.0,48.0,89.0,858868400.0,100.0,0.0,48.0,46385.0,100.0,0.0,100.0,172.0,100.0,17.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,1.0,177.0,69.0,31.0,66.0,69206.0,100.0,625.0,99.0,2273.0,31.0,31.0,73.0,21149032.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46148.0,100.0,105740690000.0,100.0,429271250000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,82.0,169172900.0,100.0,0.0,91.0,0.0,100.0,18.0,100.0,16.0,90.0,928504060.0,100.0,0.0,48.0,46382.0,100.0,0.0,100.0,172.0,100.0,17.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,71.0,29.0,23.0,155654.0,100.0,601.0,99.0,2226.0,29.0,29.0,82.0,169172900.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46135.0,100.0,106758840000.0,100.0,431047440000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,77.0,54493976.0,100.0,0.0,91.0,0.0,100.0,19.0,100.0,768.0,89.0,817124030.0,100.0,0.0,48.0,46386.0,100.0,0.0,100.0,172.0,100.0,18.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,56.0,44.0,69.0,31.0,1.0,215832.0,100.0,623.0,99.0,2314.0,31.0,31.0,77.0,54493976.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46126.0,100.0,106641280000.0,100.0,409438420000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,81.0,137638300.0,100.0,0.0,91.0,0.0,100.0,16.0,100.0,24.0,80.0,94686810.0,100.0,0.0,48.0,46391.0,100.0,0.0,100.0,172.0,100.0,15.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,78.0,22.0,20.0,161915.0,100.0,629.0,99.0,2215.0,22.0,22.0,81.0,137638300.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46149.0,100.0,106125500000.0,100.0,440918840000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,82.0,164866200.0,100.0,0.0,91.0,0.0,100.0,16.0,100.0,8.0,89.0,778175900.0,100.0,0.0,48.0,46392.0,100.0,0.0,100.0,172.0,100.0,15.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,57.0,43.0,76.0,24.0,58.0,85908.0,100.0,625.0,99.0,2262.0,24.0,24.0,82.0,164866200.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46143.0,100.0,104459600000.0,100.0,406429530000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,80.0,107945640.0,100.0,0.0,91.0,0.0,100.0,16.0,100.0,8.0,90.0,930801200.0,100.0,0.0,48.0,46390.0,100.0,0.0,100.0,172.0,100.0,15.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,51.0,49.0,78.0,22.0,1.0,260274.0,100.0,656.0,99.0,2254.0,22.0,22.0,80.0,107945640.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46147.0,100.0,107329135000.0,100.0,407711900000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,83.0,223688380.0,100.0,0.0,91.0,0.0,100.0,18.0,100.0,762.0,90.0,906877900.0,100.0,0.0,48.0,46382.0,100.0,0.0,100.0,172.0,100.0,17.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,79.0,21.0,72.0,28.0,61.0,79436.0,100.0,671.0,99.0,2221.0,28.0,28.0,83.0,223688380.0,100.0,0.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46142.0,100.0,106652320000.0,100.0,403134580000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,83.0,191642380.0,100.0,0.0,91.0,0.0,100.0,16.0,100.0,8.0,90.0,973186370.0,100.0,0.0,48.0,46395.0,100.0,0.0,100.0,172.0,100.0,15.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,87.0,13.0,100.0,0.0,89.0,11.0,73.0,27.0,1.0,250296.0,100.0,638.0,99.0,2257.0,27.0,27.0,83.0,191642380.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46156.0,100.0,106685194000.0,100.0,414218780000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,81.0,126989070.0,100.0,0.0,91.0,0.0,100.0,16.0,100.0,0.0,89.0,767959230.0,100.0,0.0,48.0,46393.0,100.0,0.0,100.0,172.0,100.0,15.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,75.0,25.0,34.0,133176.0,100.0,655.0,99.0,2217.0,25.0,25.0,81.0,126989070.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46147.0,100.0,106496240000.0,100.0,414178280000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
8,10000831000000.0,80.0,91545176.0,100.0,0.0,91.0,0.0,100.0,17.0,100.0,0.0,79.0,75292850.0,100.0,0.0,48.0,46394.0,100.0,0.0,100.0,172.0,100.0,15.0,100.0,107.0,100.0,107.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1755195600000.0,100.0,152.5,100.0,18.0,100.0,0.0,100.0,81.5,100.0,110.0,100.0,0.0,100.0,0.0,100.0,1460313900000.0,100.0,5.0,0.0,10.0,0.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,73.0,27.0,58.0,84137.0,100.0,687.0,99.0,2217.0,27.0,27.0,80.0,91545176.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68550660.0,61.0,15894.0,100.0,0.0,100.0,0.0,28.5,728276.0,100.0,592.0,19.0,21135838000000.0,100.0,109951160000000.0,100.0,444529100000.0,100.0,83683.5,100.0,89967390000.0,100.0,175891140000.0,100.0,46154.0,100.0,106577440000.0,100.0,435015300000.0,0.0,0.0,100.0,25977397000.0,100.0,715411840.0,100.0,1007646800.0,100.0,0.0,0
